advertisement,area,city,community,direction,distance,houseInfo,lat,layout,link,lng,price,time,title,url
0,139.00㎡,闲林,余杭闲林十里风荷,南,,--139.00㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2611641616121217024.html,,6000,3天前维护,整租·十里风荷4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,30.00㎡,西溪,余杭西溪大华西溪风情澄品,南,,--30.00㎡南3室1厅1卫,,3室1厅1卫,/zufang/HZ2821758278340714496.html,,3200,3天前维护,合租·大华西溪风情澄品3居室南卧,https://hz.lianjia.com/zufang/xixi/pg10/
0,43.00㎡,未来科技城,余杭未来科技城西溪八方城,东,,--43.00㎡东2室1厅1卫,,2室1厅1卫,/zufang/HZ2804903973767610368.html,,4300,1天前维护,整租·西溪八方城2室1厅东,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,124.77㎡,闲林,余杭闲林绿城桃源小镇品霞苑,东,,--124.77㎡东4室2厅2卫,,4室2厅2卫,/zufang/HZ2614536766928977920.html,,1800,3天前维护,整租·绿城桃源小镇品霞苑4室2厅东,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,89.00㎡,西溪,西湖西溪西溪诚园致诚苑,南,,--89.00㎡南3室1厅1卫,,3室1厅1卫,/zufang/HZ2822447531941183488.html,,10000,链家1天前维护,整租·西溪诚园致诚苑3室1厅南,https://hz.lianjia.com/zufang/xixi/pg10/
0,128.00㎡,未来科技城,余杭未来科技城南湖丽景,南北,,--128.00㎡南北3室2厅1卫,,3室2厅1卫,/zufang/HZ2813686911691407360.html,,4100,3天前维护,整租·南湖丽景3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,89.00㎡,闲林,余杭闲林绿城桃源小镇品霞苑,东南南,,--89.00㎡东南南3室2厅1卫,,3室2厅1卫,/zufang/HZ2608624618382032896.html,,1800,5天前维护,整租·绿城桃源小镇品霞苑3室2厅东南/南,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,89.00㎡,西溪,西湖西溪和家园臻园,南,,--89.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2822518579122151424.html,,6500,链家1天前维护,整租·和家园臻园3室2厅南,https://hz.lianjia.com/zufang/xixi/pg10/
0,106.00㎡,未来科技城,余杭未来科技城湖山帝景湾南苑,南,,--106.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2813688194267086848.html,,3550,5天前维护,整租·湖山帝景湾南苑3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,44.33㎡,闲林,余杭闲林南湖大厦,东北,,--44.33㎡东北1室1厅1卫,,1室1厅1卫,/zufang/HZ2609286507051089920.html,,2000,2天前维护,整租·南湖大厦1室1厅东北,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,143.00㎡,西溪,余杭西溪远洋西溪公馆,南,,--143.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2822457383153319936.html,,7000,3天前维护,整租·远洋西溪公馆4室2厅南,https://hz.lianjia.com/zufang/xixi/pg10/
0,160.92㎡,未来科技城,余杭未来科技城庭院深深,南,,--160.92㎡南3室1厅2卫,,3室1厅2卫,/zufang/HZ2768625433393242112.html,,3800,今天维护,整租·庭院深深3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,139.00㎡,闲林,余杭闲林竹海水韵,南,,--139.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2685450591220023296.html,,4200,7天前维护,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,202.81㎡,西溪,余杭西溪华元美林公馆,南,,--202.81㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2823763758810406912.html,,15000,今天维护,整租·华元美林公馆4室2厅跃层南,https://hz.lianjia.com/zufang/xixi/pg10/
0,132.30㎡,未来科技城,余杭未来科技城富力西溪悦墅,南,,--132.30㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2768187666603720704.html,,14000,今天维护,整租·富力西溪悦墅4室2厅跃层南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,81.01㎡,闲林,余杭闲林雅居乐国际花园,南,,--81.01㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2691372929753038848.html,,2500,1天前维护,整租·雅居乐国际花园2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,176.98㎡,西溪,余杭西溪香港兴业耦园,南,,--176.98㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2824066944007938048.html,,14500,链家1天前维护,整租·香港兴业耦园4室2厅跃层南,https://hz.lianjia.com/zufang/xixi/pg10/
0,105.00㎡,未来科技城,余杭未来科技城湖山帝景湾南苑,南,,--105.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2767984836831617024.html,,2500,1天前维护,整租·湖山帝景湾南苑3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,288.00㎡,闲林,余杭闲林绿城桃源小镇,南,,--288.00㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2688326880117137408.html,,5000,3天前维护,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,30.00㎡,西溪,余杭西溪远洋西溪公馆,南,,--30.00㎡南5室1厅1卫,,5室1厅1卫,/zufang/HZ2824684818883944448.html,,3200,1天前维护,合租·远洋西溪公馆5居室南卧,https://hz.lianjia.com/zufang/xixi/pg10/
0,52.57㎡,未来科技城,余杭未来科技城豪波西溪润景,南,,--52.57㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2814344547671482368.html,,4200,今天维护,整租·豪波西溪润景2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,44.33㎡,闲林,余杭闲林南湖大厦,北,,--44.33㎡北1室1厅1卫,,1室1厅1卫,/zufang/HZ2690455528429060096.html,,1500,1天前维护,整租·南湖大厦1室1厅北,https://hz.lianjia.com/zufang/xianlin1/pg9/
0,60.00㎡,西溪,西湖西溪西溪九号,南,,--60.00㎡南1室1厅1卫,,1室1厅1卫,/zufang/HZ2825193879840759808.html,,5500,4天前维护,整租·西溪九号1室1厅南,https://hz.lianjia.com/zufang/xixi/pg10/
0,42.00㎡,未来科技城,余杭未来科技城创客空间大厦,北,,--42.00㎡北2室1厅1卫,,2室1厅1卫,/zufang/HZ2814316803491102720.html,,4000,2天前维护,整租·创客空间大厦2室1厅LOFT北,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,127.00㎡,闲林,余杭闲林绿城桃源小镇,南,,--127.00㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2807829880275222528.html,,3000,5天前维护,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,220.90㎡,西溪,余杭西溪大华西溪风情,西南,,--220.90㎡西南4室2厅4卫,,4室2厅4卫,/zufang/HZ2825479904396066816.html,,23000,2天前维护,整租·大华西溪风情4室2厅西南,https://hz.lianjia.com/zufang/xixi/pg10/
0,190.00㎡,未来科技城,余杭未来科技城瑞城熙园,南,,--190.00㎡南5室4厅3卫,,5室4厅3卫,/zufang/HZ2805867639254564864.html,,8500,1天前维护,整租·瑞城熙园5室4厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,200.00㎡,闲林,余杭闲林绿城桃源小镇,南,,--200.00㎡南5室2厅2卫,,5室2厅2卫,/zufang/HZ2807281283221430272.html,,4000,2天前维护,整租·绿城桃源小镇5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,90.00㎡,西溪,余杭西溪远洋西溪公馆,东,,--90.00㎡东3室2厅1卫,,3室2厅1卫,/zufang/HZ2825906484011859968.html,,3000,今天维护,整租·远洋西溪公馆3室2厅东,https://hz.lianjia.com/zufang/xixi/pg10/
0,38.00㎡,未来科技城,余杭未来科技城西溪蓝海,南,,--38.00㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2803483220539080704.html,,3500,1天前维护,整租·西溪蓝海2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,89.00㎡,闲林,余杭闲林融创金成西溪海,东,,--89.00㎡东3室2厅1卫,,3室2厅1卫,/zufang/HZ2822415081256517632.html,,3500,1天前维护,整租·融创金成西溪海3室2厅东,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,116.00㎡,西溪,余杭西溪远洋西溪公馆,南,,--116.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2827641167582609408.html,,7500,今天维护,整租·远洋西溪公馆3室2厅南,https://hz.lianjia.com/zufang/xixi/pg10/
0,125.00㎡,未来科技城,余杭未来科技城阳光城未来悦MAX,南,,--125.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2802975140403478528.html,,6500,1天前维护,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,86.39㎡,闲林,余杭闲林盛世嘉园,南,,--86.39㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2808710385589829632.html,,2800,1天前维护,整租·盛世嘉园2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,30.00㎡,西溪,余杭西溪大华西溪风情,南西,,--30.00㎡南西1室1厅1卫,,1室1厅1卫,/zufang/HZ2827623307808088064.html,,3600,今天维护,合租·大华西溪风情1居室南/西卧,https://hz.lianjia.com/zufang/xixi/pg10/
0,23.00㎡,未来科技城,余杭未来科技城佳源未来府,南,,--23.00㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2803447018947878912.html,,1900,1天前维护,合租·佳源未来府4居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,116.27㎡,闲林,余杭闲林东海闲湖城印象加州,南,,--116.27㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2808740895736995840.html,,4100,1天前维护,整租·东海闲湖城印象加州3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,55.00㎡,西溪,余杭西溪大华西溪风情新天地,东,,--55.00㎡东1室1厅1卫,,1室1厅1卫,/zufang/HZ2710103543779426304.html,,4500,链家1天前维护,整租·大华西溪风情新天地1室1厅东,https://hz.lianjia.com/zufang/xixi/pg11/
0,89.77㎡,未来科技城,余杭未来科技城众安学君里,南,,--89.77㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2802924274568921088.html,,2200,1天前维护,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,117.44㎡,闲林,余杭闲林爵士风情花园,南,,--117.44㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2822454780864241664.html,,3500,链家2天前维护,整租·爵士风情花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,72.68㎡,西溪,西湖西溪西溪九号,南,,--72.68㎡南2室1厅1卫,,2室1厅1卫,/zufang/HZ2707274843287453696.html,,6000,5天前维护,整租·西溪九号2室1厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,25.00㎡,未来科技城,余杭未来科技城佳源未来府,南,,--25.00㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2803454829253361664.html,,1900,2天前维护,合租·佳源未来府4居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,90.00㎡,闲林,余杭闲林赞成乐山红叶,南西南,,--90.00㎡南西南3室2厅1卫,,3室2厅1卫,/zufang/HZ2822529448325693440.html,,2800,1天前维护,整租·赞成乐山红叶3室2厅南/西南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,254.60㎡,西溪,余杭西溪大华西溪风情,南,,--254.60㎡南5室2厅4卫,,5室2厅4卫,/zufang/HZ2706579981869793280.html,,11000,2天前维护,整租·大华西溪风情5室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,110.00㎡,未来科技城,余杭未来科技城泊悦府,南,,--110.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2803523988889018368.html,,5500,1天前维护,整租·泊悦府3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,95.04㎡,闲林,余杭闲林岸上蓝山,南,,--95.04㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2822474144891797504.html,,3500,1天前维护,整租·岸上蓝山2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,165.00㎡,西溪,西湖西溪坤和和家园,南北,,--165.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2786242156216721408.html,,13000,链家1天前维护,整租·坤和和家园4室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg11/
0,163.23㎡,未来科技城,余杭未来科技城瑞城熙园,东南,,--163.23㎡东南5室2厅2卫,,5室2厅2卫,/zufang/HZ2803684270231789568.html,,7300,1天前维护,整租·瑞城熙园5室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,134.00㎡,闲林,余杭闲林海伦堡棠锦,南,,--134.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2822442757832835072.html,,4000,1天前维护,整租·海伦堡棠锦3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,136.00㎡,西溪,西湖西溪西溪蝶园二期,南,,--136.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2785628165819867136.html,,11000,2天前维护,整租·西溪蝶园二期3室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,238.94㎡,未来科技城,余杭未来科技城瑞城温莎郡,东南南西南,,--238.94㎡东南南西南4室2厅4卫,,4室2厅4卫,/zufang/HZ2802889927606943744.html,,9000,链家今天维护,整租·瑞城温莎郡4室2厅东南/南/西南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,85.42㎡,闲林,余杭闲林新明半岛,南北,,--85.42㎡南北2室1厅1卫,,2室1厅1卫,/zufang/HZ2822469582756265984.html,,3800,5天前维护,整租·新明半岛2室1厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,370.00㎡,西溪,西湖西溪华元和庄,南,,--370.00㎡南6室2厅3卫,,6室2厅3卫,/zufang/HZ2800045484306341888.html,,15000,链家2天前维护,整租·华元和庄6室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,50.55㎡,未来科技城,余杭未来科技城欧美金融城,南,,--50.55㎡南1室1厅1卫,,1室1厅1卫,/zufang/HZ2824560692047388672.html,,5000,5天前维护,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,450.00㎡,闲林,余杭闲林绿城桃源小镇,南,,--450.00㎡南6室3厅6卫,,6室3厅6卫,/zufang/HZ2825891449923436544.html,,17000,1天前维护,整租·绿城桃源小镇6室3厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,221.30㎡,西溪,余杭西溪大华西溪风情,南,,--221.30㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2711625027908018176.html,,13000,5天前维护,整租·大华西溪风情4室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,49.61㎡,未来科技城,余杭未来科技城创客空间大厦,南,,--49.61㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2824508877083508736.html,,4000,4天前维护,整租·创客空间大厦2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,89.00㎡,闲林,余杭闲林竹海水韵,南,,--89.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2826976075169939456.html,,3200,1天前维护,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,178.00㎡,西溪,余杭西溪西溪望庄,南北,,--178.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2786790739454476288.html,,12000,链家2天前维护,整租·西溪望庄4室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg11/
0,89.00㎡,未来科技城,余杭未来科技城华夏之心,南,,--89.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2804149386190258176.html,,7500,今天维护,整租·华夏之心3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,91.00㎡,闲林,余杭闲林东海·闲湖城,东南,,--91.00㎡东南3室2厅2卫,,3室2厅2卫,/zufang/HZ2812141887971409920.html,,2200,1天前维护,整租·东海·闲湖城3室2厅东南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,86.37㎡,西溪,西湖西溪西溪蝶园一期,南北,,--86.37㎡南北3室2厅1卫,,3室2厅1卫,/zufang/HZ2800514198725984256.html,,5700,链家1天前维护,整租·西溪蝶园一期3室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg11/
0,126.00㎡,未来科技城,余杭未来科技城景瑞御蓝湾,南,,--126.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2820957950661623808.html,,4300,3天前维护,整租·景瑞御蓝湾3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,88.00㎡,闲林,余杭闲林绿城桃源小镇,南,,--88.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2811730133633998848.html,,1500,2天前维护,整租·绿城桃源小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,140.62㎡,西溪,余杭西溪远洋西溪公馆,南,,--140.62㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2800558351576989696.html,,6500,今天维护,整租·远洋西溪公馆4室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,86.00㎡,未来科技城,余杭未来科技城青城嘉园,南,,--86.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2820825004252602368.html,,2300,2天前维护,整租·青城嘉园3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,127.00㎡,闲林,余杭闲林融创金成未来海,南,,--127.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2812269004792528896.html,,5000,2天前维护,整租·融创金成未来海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,139.54㎡,西溪,余杭西溪远洋西溪公馆,南北,,--139.54㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2800685318796484608.html,,8500,5天前维护,整租·远洋西溪公馆4室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg11/
0,120.00㎡,未来科技城,余杭未来科技城西园凤都苑,东南,,--120.00㎡东南4室2厅2卫,,4室2厅2卫,/zufang/HZ2824667084594610176.html,,5000,1天前维护,整租·西园凤都苑4室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,140.98㎡,闲林,余杭闲林岸上蓝山,南,,--140.98㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2823796937809985536.html,,4550,1天前维护,整租·岸上蓝山4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,89.00㎡,西溪,余杭西溪远洋西溪公馆,南,,--89.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2800606649432416256.html,,6500,4天前维护,整租·远洋西溪公馆3室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,98.00㎡,未来科技城,余杭未来科技城禹航路,南,,--98.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2824672937041739776.html,,3600,4天前维护,整租·禹航路3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,128.09㎡,闲林,余杭闲林赞成乐山红叶,南,,--128.09㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2823921972227358720.html,,3300,5天前维护,整租·赞成乐山红叶4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,135.00㎡,西溪,余杭西溪大华西溪风情,南,,--135.00㎡南3室1厅3卫,,3室1厅3卫,/zufang/HZ2725354887956135936.html,,5000,链家1天前维护,整租·大华西溪风情3室1厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,30.00㎡,未来科技城,余杭未来科技城中南未来里,北,,--30.00㎡北2室2厅2卫,,2室2厅2卫,/zufang/HZ2824785401531867136.html,,4500,1天前维护,合租·中南未来里2居室北卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,131.76㎡,闲林,余杭闲林融创金成西溪海,南,,--131.76㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2813045869979369472.html,,4900,1天前维护,整租·融创金成西溪海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,180.00㎡,西溪,西湖西溪坤和和家园,南北,,--180.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2714403458651529216.html,,10500,链家4天前维护,整租·坤和和家园4室2厅复式南/北,https://hz.lianjia.com/zufang/xixi/pg11/
0,116.56㎡,未来科技城,余杭未来科技城融创金成英特学府,南,,--116.56㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2804407367956447232.html,,2500,3天前维护,整租·融创金成英特学府4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,114.00㎡,闲林,余杭闲林中港罗兰小镇,北,,--114.00㎡北2室1厅1卫,,2室1厅1卫,/zufang/HZ2812985319589421056.html,,2200,今天维护,整租·中港罗兰小镇2室1厅北,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,51.00㎡,西溪,西湖西溪华策中心,南,,--51.00㎡南2室1厅2卫,,2室1厅2卫,/zufang/HZ2801319161580486656.html,,7000,4天前维护,整租·华策中心2室1厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,89.67㎡,未来科技城,余杭未来科技城融创金成英特学府,南,,--89.67㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2804903805660176384.html,,2000,4天前维护,整租·融创金成英特学府3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,89.91㎡,闲林,余杭闲林融创金成未来海,南,,--89.91㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2827393464428134400.html,,4100,今天维护,整租·融创金成未来海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,88.92㎡,西溪,西湖西溪中海西溪华府,南,,--88.92㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2727345520908705792.html,,5600,1天前维护,整租·中海西溪华府3室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,43.37㎡,未来科技城,余杭未来科技城蓝城鼎胜蔚蓝中心,东,,--43.37㎡东1室1厅2卫,,1室1厅2卫,/zufang/HZ2821645936483377152.html,,4800,2天前维护,整租·蓝城鼎胜蔚蓝中心1室1厅东,https://hz.lianjia.com/zufang/weilaikejicheng/pg9/
0,138.00㎡,闲林,余杭闲林融创金成未来海,南,,--138.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2813649035750285312.html,,5000,5天前维护,整租·融创金成未来海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,138.93㎡,西溪,西湖西溪坤和和家园,南,,--138.93㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2725985986709291008.html,,6300,链家2天前维护,整租·坤和和家园3室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,45.67㎡,未来科技城,余杭未来科技城飞鸟客,南,,--45.67㎡南3室1厅2卫,,3室1厅2卫,/zufang/HZ2745752003887243264.html,,6000,3天前维护,整租·飞鸟客3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg10/
0,120.60㎡,闲林,余杭闲林竹海水韵,南,,--120.60㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2824683037076496384.html,,3800,3天前维护,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,68.74㎡,西溪,西湖西溪龙湖西溪天街,南,,--68.74㎡南2室2厅1卫,,2室2厅1卫,/zufang/HZ2727689069596246016.html,,8200,4天前维护,整租·龙湖西溪天街2室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,95.00㎡,未来科技城,余杭未来科技城东原印未来,南,,--95.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2746411208621170688.html,,6200,今天维护,整租·东原印未来3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg10/
0,131.48㎡,闲林,余杭闲林融创金成西溪海,南,,--131.48㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2824659474374475776.html,,5500,3天前维护,整租·融创金成西溪海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,138.00㎡,西溪,西湖西溪万科坤和玉泉,南,,--138.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2786931255768522752.html,,8000,链家1天前维护,整租·万科坤和玉泉4室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,89.00㎡,未来科技城,余杭未来科技城万科溪望,南,,--89.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2808684127417532416.html,,7500,1天前维护,整租·万科溪望3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg10/
0,89.90㎡,闲林,余杭闲林融创金成江南府,南,,--89.90㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2827542258998312960.html,,4300,今天维护,整租·融创金成江南府3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,228.00㎡,西溪,余杭西溪香洲里,南,,--228.00㎡南5室2厅2卫,,5室2厅2卫,/zufang/HZ2788370184417845248.html,,15000,2天前维护,整租·香洲里5室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,123.00㎡,未来科技城,余杭未来科技城新湖菲林山,南,,--123.00㎡南5室2厅2卫,,5室2厅2卫,/zufang/HZ2748554561911529472.html,,5200,1天前维护,整租·新湖菲林山5室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg10/
0,30.00㎡,闲林,余杭闲林新南湖绿苑,南,,--30.00㎡南1室1厅1卫,,1室1厅1卫,/zufang/HZ2814574212533469184.html,,1900,3天前维护,合租·新南湖绿苑1居室南卧,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,302.84㎡,西溪,西湖西溪坤和和家园,南北,,--302.84㎡南北5室3厅5卫,,5室3厅5卫,/zufang/HZ2788500592879222784.html,,28000,链家2天前维护,整租·坤和和家园5室3厅复式南/北,https://hz.lianjia.com/zufang/xixi/pg11/
0,133.00㎡,未来科技城,余杭未来科技城青枫墅园三期,南北,,--133.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2750689966718713856.html,,5000,今天维护,整租·青枫墅园三期4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg10/
0,89.00㎡,闲林,余杭闲林融创金成西溪海,南,,--89.00㎡南3室2厅1卫,,3室2厅1卫,/zufang/HZ2814305573360123904.html,,3600,5天前维护,整租·融创金成西溪海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,368.11㎡,西溪,余杭西溪大华西溪风情,南,,--368.11㎡南4室2厅3卫,,4室2厅3卫,/zufang/HZ2789700654371700736.html,,26000,链家1天前维护,整租·大华西溪风情4室2厅南,https://hz.lianjia.com/zufang/xixi/pg11/
0,123.00㎡,未来科技城,余杭未来科技城东原印未来,南北,,--123.00㎡南北4室2厅2卫,,4室2厅2卫,/zufang/HZ2749872114718228480.html,,7300,1天前维护,整租·东原印未来4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg10/
0,139.00㎡,闲林,余杭闲林闲林山水丹枫苑,南,,--139.00㎡南4室2厅2卫,,4室2厅2卫,/zufang/HZ2825189256073584640.html,,6000,今天维护,整租·闲林山水丹枫苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg10/
0,20.00㎡,西溪,余杭西溪大华西溪风情澄品,南,,--20.00㎡南3室2厅2卫,,3室2厅2卫,/zufang/HZ2790383454422827008.html,,2950,1天前维护,合租·大华西溪风情澄品3居室南卧,https://hz.lianjia.com/zufang/xixi/pg11/
